text,label
She used to eat meat. She used to eat a lot of meat. She used to eat beef. She used to eat pork. She used to eat ham. She used to eat chicken. She ate meat every day. She ate bacon for breakfast. She ate a hamburger or hot dog for lunch. She ate meat loaf for dinner. She ate vegetables sometimes. She ate fruit sometimes. She ate salad sometimes. But she ate meat all the time. One day she walked by a dumpster. She smelled something. It smelled bad. It smelled really bad. She opened the dumpster lid. She looked in. She saw an opened package of raw hamburger meat. It was covered with flies and ants. It stunk. She closed the lid. She stopped eating meat.,B1
"Improvements to Oak Hall
Introduction
This report aims to describe problems in Oak Hall of Residence and discuss possible maintenance work to solve them. The two biggest issues were discussed at a meeting on 12 May, which was attended by 165 of the 250 students who live in the building.
Issue 1: temperature in rooms
A number of students complained that the second-floor bedrooms are too hot. Concerns were raised about lack of sleep and students finding it hard to study in their rooms. Air conditioning was suggested as a possible solution.
However, there is no budget left for installing air conditioning this academic year. Also, installation can only be carried out during holidays as students cannot be present in the building while the work takes place.
Issue 2: improving wheelchair access to Oak Cafe
It was noted that wheelchair users can only access Oak Cafe from the back and not the front entrance nearer the lifts. This makes access to the cafe difficult for wheelchair users. The university is looking to improve its wheelchair access in general by installing ramps in key areas and work can take place during term time with no issues for staff or students.
Conclusion and recommendations
Taking the factors mentioned into account, August would be the best time for the installation of air conditioning. Until then, the university could consider supplying fans to each second-floor room so students can sleep and study comfortably.
The front of the cafe is recommended as an ideal place to install a wheelchair ramp. This work can take place immediately and should be a priority.",B1
"Add your comment below:
So cool to read about everyone's home tradition they miss the most! I'm from England but I've been living in the States for five years and the thing I miss the most is Bonfire Night on November 5th.
The best thing about Bonfire Night is the fireworks, oh, and the bonfires! ... and the history behind it. Basically, Guy Fawkes and his friends tried to blow up the Houses of Parliament and kill King James I. They nearly did it too - they hired a room under the House of Parliament and filled it with explosives. But someone told the royal palace. The authorities found Guy Fawkes in the room guarding the explosives, and he was sentenced to torture and death.
So it's a tradition that celebrates the fact that the king survived. It also means people don't forget what happens if you plot against your country. There's a kind of poem about it that starts 'Remember, remember the fifth of November, gunpowder, treason and plot.' That's why we build a 'guy' - a life-size model of Guy Fawkes - and burn it on the bonfire. Pretty dark and horrible when you think about it!",B1
"Andrea's acne was getting worse by the day. Not only did it not look good, but it made her feel self-conscious. She wanted to go see a dermatologist about her skin condition. Andrea had health insurance trough her job. When she signed up for the health plan, she chose a primary care physician. That doctor would take care of Andrea's basic health needs. The primary care physician was not a dermatologist though. If Andrea wanted the health insurance to pay for the dermatologist, she first needed to make an appointment with her regular physician. Otherwise, Andrea would have to pay out of her own pocket to see a dermatologist.
 
Andrea called her primary care provider. She had to wait a week for an appointment since her acne was not an emergency. When it was time for the appointment, she showed her doctor the acne problem. Her primary care physician was able to prescribe a skin cream for Andrea. Andrea used that skin cream for a week, but her acne did not get any better. She called her doctor back. The doctor couldn't do anything else for her. So the doctor gave her a referral to see a skin specialist, a dermatologist.
Andrea called the dermatologist, but she had to wait another three weeks for an appointment. Her acne had gotten worse over these three weeks. When she finally saw the dermatologist, he ran a number of blood tests and allergy tests. The dermatologist told Andrea that the acne was actually an allergic reaction to fried foods. Andrea thought it was a lot of trouble to finally find out what was wrong. She was happy though now that she knew all she had to do was not to eat fried food, which was not good for her waistline or her skin.",B1
"Over the past week, I 've been inundated with questions about swine flu, via Facebook, Twitter, CNN blogs and e-mail. So this week I 'm empowering people with information about swine flu: how to protect yourself, what all the numbers mean and why you should n't freak out.
The most recnt advice from the CDC is that non-essential travel to Mexico should be avoided.
1. Has n't swine flu been around for a while ?
Yes. Swine flu was first identified in 1930 when researchers isolated the virus in a pig. In 1976, more than 200 soldiers at Fort Dix, New Jersey, got swine flu. From 1976 until 2005, the U.S. Centers for Disease Control and Prevention received approximately one report every year or two of humans with swine flu. From December 2005 until January 2009, there were 12 cases of swine flu reported.
2. The folks who have it now, did they get it from pigs or people ?
It appears that no one in the United States with swine flu had any contact with pigs. Dr. Richard Besser, the acting director of the CDC, said in a news conference Friday that among the first seven cases, no one had contact with pigs. In another press conference Monday, he added that investigators have looked to see whether any of the infected people had contact with pigs, and we 're not finding that linkage here. 
3. Swine flu is transmitted from animals to humans. Does that happen a lot ?
Yes. More than 200 zoonotic diseases are transmitted from animals to humans, including illnesses caused by bacteria, viruses and parasites. Rabies and variant Creutzfeldt-Jakob disease -LRB- better known as mad cow disease -RRB- are two well-known examples.
4. Should I cancel my trip to Mexico ?
Yes, you should, unless it's essential. That's the advice from a recent CDC travel warning. Watch Elizabeth Cohen answer your questions 
5. Should I be freaking out ?
A new virus spreading quickly around the world. Young, healthy people struck dead in Mexico. Should we all be panicking ?
 Absolutely not, said Dr. William Schaffner, chairman of the department of preventive medicine at Vanderbilt University School of Medicine. Swine flu, he said, is not spreading all that rapidly. Take the St. Francis School in New York. There's been very little transmission from the schoolchildren to family members, and it certainly has n't spread throughout Queens. iReport.com: Share your thoughts, concerns about swine flu
But, Schaffner added, this does n't mean we should n't pay attention to swine flu. We should be alert, keep up with the information coming out daily, and take control by being attentive to your hygiene. Wash your hands very, very frequently and avoid people who are coughing and sneezing. 
6. How close do you have to be to a sick person to get swine flu ?
 You can acquire this infection if you 're within the breathing zoneof a sick person, which is about three to six feet, Schaffner said. And we usually mean being this close to someone in a confined space. We 're not talking about fleeting contact. We 're not talking about walking past someone in the street. You need sustained contact. If you think you might have sustained contact with someone who's ill, read this guidance from the CDC's Web site.
7. Yikes ! Every day I 'm that close to countless people -- at work, on the bus, at church, in a movie theater. Could I get swine flu from them ?
Yes.
 If you 're standing next to someone on a bus, or sitting next to someone or in front of someone in a theater, you could acquire the infection in that fashion, Schaffner said. That's why people with the symptoms of any kind of flu -- fever, diarrhea, body aches, vomiting, etc. -- are urged to stay home and away from groups of people.
8. Was n't there a vaccine at one time ? Is there one now ?
Yes, a swine flu vaccine was given to 45 million people in 1976. There is no vaccine now, although researchers are working on one.
The 1976 vaccine would n't be helpful anyway, according to Dr. Anthony Fauci, director of the National Institute for Allergy & Infectious Diseases.
 That was a completely different virus than the virus we are dealing with right now, completely different in the sense that the genes are different, and it does n't have any relationship, said Fauci. The designation of each one was called the swine flu, but from a viral standpoint and spreading it is quite, quite different. 
Here are two scientific articles about the swine flu outbreak and vaccination program in 1976:
- Reflections on the 1976 Swine Flu Vaccination Program
- Swine Influenza A Outbreak, Fort Dix, New Jersey, 1976
9. Many young, healthy people have become sick in the United States. Many of the dead in Mexico have been young and healthy. What's going on ? Usually we think of flu as affecting the very young and the very old.
This sometimes happens with new viruses. For example, in 1918 when a new flu virus emerged, many of those stricken were young and healthy. One theory is that young people, who have strong immune systems, mount a particularly vigorous response to new viruses. But there's a potential side effect to the response: the body releases dangerous levels of signaling proteins, called cytokines, which can damage the lungs. Scientists believe these cytokine storms can be fatal.
Here is a scientific article about the proposed mechanism of cytokine storms.
10. Why are large numbers of people dying in Mexico, but not in other countries ?
This is the big mystery doctors are trying to solve right now. Many infectious disease experts say it's most likely a matter of numbers: with more illnesses in Mexico, there are also more deaths. Other explanations: that in Mexico people have, in addition to swine flu, other viruses that make for a more deadly combination than swine flu alone. It's also possible that the virus infecting the rest of the world is a weaker version than the one in Mexico. Among the swine flu mysteries: Why only deaths in Mexico ?
11. Could this new swine flu virus have been manufactured by bioterrorists ?
That's the theory on some conspiracy theoristsWeb sites. But experts do n't believe it.
 If you were a bioterrorist you 'd want to create something that's a lot more deadly than this, said Dr. Gerald Evans, an associate professor of microbiology at Queen's University in Canada. The problem with influenza is that the second you put it into people, it replicates and mutates very quickly. Even if you created the perfect bioweapon, within a few generations of transmissions, it would n't do what you planned for it to do. 
12. I get a flu shot every fall. Will that help protect me against swine flu ?
 The short answer is that the CDC says it's very unlikely, Schaffner said. But he said it might be possible. I think it's a bit of an open question whether repeated flu shots over years would provide a measure of protection. 
13. I was in Mexico two weeks ago. Could I have contracted swine flu, and the symptoms just have n't shown up yet ?
No. The incubation period of the swine flu is one to seven days.
 If you just traveled to Mexico and you 're home and feeling well you should get on with your daily life and not worry about it, Evans said.
14. Can the swine flu virus live on inanimate objects ? If someone with swine flu touches a doorknob, then I touch it, could I get swine flu ?
Flu viruses can live on inanimate surfaces. So theoretically, you could get swine flu from touching a doorknob that was just touched by an infected person. However, that's pretty unlikely, according to Dr. Arthur Reingold, head of epidemiology in the School of Public Health at the University of California, Berkeley.
 I personally would not have a major fear of environmental contamination, he said. Virtually all influenza is transmitted from sneezing and coughing. 
Schaffner agrees, adding that flu viruses do n't survive in large numbers on surfaces. A doorknob is n't a warm, nourishing environment for a virus, he said.
15. What should I do if I develop symptoms of swine flu ?
Call your doctor -- do n't just drive on over, Schaffner advised. Follow the instructions of your doctor. He might not want you in the waiting room spreading germs to others, he said.
CNN Medical Producer John Bonifield contributed to this report.
",B1
"To the unaccustomed eye, a man toting 120 books while riding a stubborn donkey would seem nothing short of a circus spectacle. But for hundreds of children in the rural villages of Colombia, Luis Soriano is far from a clown. He is a man with a mission to save rural children from illiteracy.
 There was a time when many people thought that I was going crazy, said Soriano, a native of La Gloria, Colombia. They 'd yell, Carnival season is over.... Now I 've overcome that. 
Soriano, 38, is a primary school teacher who spends his free time operating a biblioburro, a mobile library on donkeys that offers reading education for hundreds of children living in what he describes as abandoned regions in the Colombian state of Magdalena.
 In -LSB- rural -RSB- regions, a child must walk or ride a donkey for up to 40 minutes to reach the closest schools, Soriano said. The children have very few opportunities to go to secondary school.... There are -LSB- few -RSB- teachers that would like to teach in the countryside. 
Do you know a hero ? Nominations are open for 2010 CNN Heroes
At the start of his 17-year teaching career, Soriano realized that some students were having difficulty not just learning, but finishing their homework assignments. Most of the students falling behind lived in rural villages, where illiterate parents and lack of access to books prevented them from completing their studies.
To help bridge the learning gap, Soriano decided to personally bring books to the children.
 I saw two unemployed donkeys at home and had the idea -LSB- to use -RSB- them in my biblioburro project because they can carry a heavy load, Soriano said. I put the books on their backs in saddles and they became my work tools. 
Every Wednesday at dusk and every Saturday at dawn, Soriano leaves his wife and three young children to travel to select villages -- up to four hours each way -- aboard a donkey named Alfa. A second donkey, Beto, follows behind, toting additional books and a sitting blanket. They visit 15 villages on a rotating basis.
 It's not easy to travel through the valleys, Soriano said. You sit on a donkey for five or eight hours, you get very tired. It's a satisfaction to arrive to your destination. 
At each village, some 40-50 youngsters await their chance to get homework help, learn to read or listen to any variety of tall tales, adventure stories and geography lessons Soriano has prepared.
 You can just see that the kids are excited when they see the biblioburro coming this way. It makes them happy that he continues to come, said Dairo Holguin, 34, whose two children take part in the program. For us, his program complements what the children learn in school. The books they do not have access to... they get from the biblioburro. 
More than 4,000 youngsters have benefited from Soriano's program since it began in 1990. Soriano says countless others have been helped, too; parents and other adult learners often participate in the lessons.
Soriano has spent nearly 4,000 hours riding his donkeys, and he's not traveled unscathed. In July 2008, he fractured his leg when he fell from one of the donkeys; in 2006, he was pounced on by bandits at a river crossing and tied to a tree when they found out he had no money. Despite these injuries, which left him with a limp, Soriano has no intention of slowing down.
In addition to the biblioburro program, he and his wife built the largest free library in Magdalena next to their home. The library has 4,200 books, most of which are donated -- some from as far away as New York City. They also run a small community restaurant.
Soriano's hope is that people will understand the power of reading and that communities can improve from being exposed to books and diverse ideas.
 For us teachers, it's an educational triumph, and for the parents -LSB- it's -RSB- a great satisfaction when a child learns how to read. That's how a community changes and the child becomes a good citizen and a useful person, Soriano said. Literature is how we connect them with the world. 
Want to get involved ? Check out Luis Soriano's website at www.fundacionbiblioburro.com and see how to help.
",B1
"For most people, an ideal morning might consist of waking up to the warm sun creeping in through the bedroom window, along with the cheerful chirping of the birds from a nearby tree. Sadly, this is not the case for Michael, a part-time student that works late nights as a warehouse manager. Michael gets home around 2:00 a.m. every night, and heads straight to bed to get as much sleep as possible until his classes start at 10:00 a.m. However, for the past week, Michael has had a new ""alarm clock"" that he unfortunately has no control of. It is an energetic, loud, mockingbird that has decided to make the tree outside of Michael's window his new home.
 
Each morning, the bird begins singing as loud as possible at exactly 5:55 a.m. and does not stop until late into the night. Most city birds begin the day with sweet, gentle chirps that can barely even be heard indoors, but the sounds of mockingbirds are very distinct and consist of various noises that the mockingbird hears and then imitates. This can include chirps from other birds, or even car alarms and school bells.
After one week of losing sleep as a result of the bird noises, Michael decided to do something. ""Go away!"" he screamed out his window. When that didn't work, he started throwing things at the tree to try to scare the bird away. This only made the bird get even louder! As a final resort, Michael phoned his local Animal Control, and requested to get someone to remove the bird from the area. ""We can't do that,"" replied the Animal Control Specialist. ""Mockingbirds are a valued feature of North America's wildlife and are protected by many laws. You should consider yourself lucky to have one so close to home. Just enjoy the beautiful sounds of nature.""
Furious, Michael hung up the phone, and threw himself on the couch, dozing off into the deepest sleep he had ever experienced all week. Only five minutes later he awoke to a thunderous ""caw-caw!"" coming from outside.",B1
"Having your own space is a sign of success in the United States. However, renting an apartment is not easy. There are a number of steps you need to take. First, you need to figure out how much you can pay per month.
 
When you first move into a new place, most landlords, or property owners expect you, the tenant, to pay a security deposit. A security deposit is an amount of money you pay a landlord sort of as insurance that you won't destroy their property while you are living there. Usually the security deposit is equal to the amount of one-month rent. If when you move out, the apartment is in the same condition as when you moved in, the landlord will return your security deposit. If the apartment has any damage whatsoever, including holes in the walls because you hung up posters, the landlord can legally use that money to fix the apartment.
Once you know how much you can afford, you can begin looking for apartments for rent. You can look in the newspaper or online. Also walk around a neighborhood you want to live in and be on the lookout for ""For Rent"" signs.
There are two ways to rent an apartment. Most landlords rent out apartments on an annual basis. This means you will sign a document called a lease, which says you will stay in the property for one year and pay rent on a monthly basis. If you decide that you want to break the lease, or leave before your year is up, there are usually fines you will have to pay. Another way to rent an apartment is on a month-to-month basis. This means that you pay by month, and are not obligated to stay for more than a month at a time.",B1
"The Cinco de Mayo, or Fifth of May, is a holiday celebrated by Mexicans in the United States. Before 1776, much of the southern and western states, such as Texas, New Mexico, Colorado, Nevada, Arizona, and California were part of Mexico. Following the war between the U.S. and Mexico in the 1800s, these states became part of the United States, but there still remained a very large Mexican population.
 
The Latino population is the largest, single ethnic group in the country. It accounts for 17 percent of the nation's population, and 63 percent of those Latinos are of Mexican origins. The Cinco de Mayo is a large celebration in the country's southwest region. It celebrates the Mexican victory in the Battle of Puebla, against France on May 5, 1862. Curiously, the day is celebrated more in the United States than it is in Mexico itself.
In Los Angeles, the city celebrates the event with the Fiesta Broadway, which is the largest Cinco de Mayo celebration in the world. More than half a million people come to downtown L.A. to participate in the street fair that covers 24 square blocks. The celebration takes place on the last Sunday of April. There are rides, games, and especially food at this celebration and it is growing every year. Los Angeles is not the only Southland city to host Cinco de Mayo celebrations. The cities of Corona, West Los Angeles, and Commerce also have events, and the famous Olvera Street celebration in downtown L.A. is also very popular.
One of the most unique Cinco de Mayo events takes place in the Hancock Park district of Los Angeles. It is called the Single de Mayo. This celebration is an annual charity event that began in 1999. It is a private party that benefits the homeless by providing shelter and support. Cinco de Mayo is a truly American celebration.",B1
"The chart shows the sales revenue of a selection of home video entertainment formats in the USA in 2017. It also shows the percentage change from the previous year.
Online video streaming was the most popular format in 2017. US consumers spent $9.8 billion on services such as Netflix, which was a rise of 32 per cent from the previous year. For the average American, this accounted for nearly half of their spending on video entertainment at home.
At the same time, customers were moving away from the three physical formats in the chart. DVD and Blu-ray sales dropped by 14 per cent over the twelve-month period to $4.5 billion in 2017, and rent-by-post revenues went down by 20 per cent to $0.5 billion. DVD rental shops saw the largest decline, as spending fell by 21 per cent to just $0.4 billion.
Overall, there was a clear downward trend in spending on physical video formats, as they all showed relatively low sales and they were all in decline. However, there was an upward trend in paying for streaming.
Please note: This page was designed for writing practice only. Information in the chart may not be accurate.",B1
"A kidnapping suspect provided information that led to the discovery of the bodies of a missing Ohio woman, her 10-year-old son and a family friend, authorities said Thursday.
The remains of Tina Herrmann, 32, her 10-year-old son, Kody Maynard, and her 41-year-old friend Stephanie Sprang were found in trash bags placed in the hollow of a tree, Knox County Sheriff David Barber said. Hearses left a wilderness area northwest of the town of Fredericktown in Knox County.
Herrmann's daughter, Sarah Maynard, 13, was found alive Sunday morning in Mount Vernon, about 50 miles northeast of Columbus.
Matthew Hoffman, 30, who lives in the home where Sarah Maynard was found, provided the information that led to the discovery of the three bodies, Barber said. Hoffman currently faces a kidnapping charge in the abduction of Sarah Maynard, Barber said.
Hoffman has experience as a tree trimmer, the sheriff said.
 I have never experienced anything this big, this serious and this tragic, said Barber, who announced the news at a somber press conference.
When asked if officials took the death penalty off the table in order to receive information on the location of the bodies, Knox County prosecutor John C. Thatcher replied that he could not say whether Hoffman had confessed to the killings.
The county coroner will conduct autopsies and provide information to prosecutors, officials said.
Thatcher said he is not sure yet what charges the evidence will support, but he expects to take the case to the grand jury within four to six weeks.
A judge on Tuesday set a $1 million bond for Hoffman, who is accused of keeping Sarah bound and gagged in his basement, authorities said. The suspect has a November 23 preliminary hearing on the kidnapping charge, authorities said.
A message left Thursday night with public defender Bruce Malek was not immediately returned.
Barber said earlier this week that authorities were fortunate to find Sarah, but he said blood evidence found in Herrmann's home coupled with the amount of time the three have been missing had made the situation more serious.
The girl was at the Herrmann residence, but Barber did not indicate whether she saw the slayings.
The bodies were found about 20 miles from the Herrmann home.
Sarah Maynard was found in an early morning raid involving a SWAT team and was released from the hospital Monday, after being evaluated and treated for injuries that were not thought to be life-threatening, the sheriff said.
 Sarah is with family and is doing well. said Barber. She is a very brave little girl, he said.
The disappearance of the three residents November 10 prompted a weeklong search throughout the rural region. But, in the end, the crucial information came down to Hoffman, Barber said.
 His information led to the location of the bodies, the sheriff said.
 We are a small community here. We became close to the victimsfamilies, Barber said Thursday. We have to take care of the survivors. 
Police said Tuesday they did not believe Hoffman was working with an accomplice. When asked whether the incident was a home invasion, Barber said it was not, but added that either they knew Hoffman or Hoffman made himself known to them. 
Herrmann failed to report to work at a Dairy Queen in Mount Vernon, in central Ohio, on November 10, Barber told CNN affiliate WBNS. A deputy twice went to her home in Howard, about nine miles east of Mount Vernon, and saw her pickup there. No one answered the door, though lights were on in the home.
A Dairy Queen manager went into the home on November 11 and found blood inside, Barber told the station.
Asked about Hoffman's criminal record, Barber said he served prison time for an arson conviction in another state.
Dawna Davis, who lives next to Hoffman, said she did not trust him.
 He was just different. He was odd. He just climbed trees and watched us, she said about Hoffman.
",B1
"It is estimated that about 40 per cent of the world's population use social media, and many of these billions of social media users look up to influencers to help them decide what to buy and what trends to follow.
So what is an influencer and how do we become one?
An influencer is a person who can influence the decisions of their followers because of their relationship with their audience and their knowledge and expertise in a particular area, e.g. fashion, travel or technology.
Influencers often have a large following of people who pay close attention to their views. They have the power to persuade people to buy things, and influencers are now seen by many companies as a direct way to customers' hearts. Brands are now asking powerful influencers to market their products. With some influencers charging up to $25,000 for one social media post, it is no surprise that more and more people are keen to become influencers too. If you are one of them, then here are five tips on how to do it.
1. Choose your niche
What is the area that you know most about? What do you feel most excited talking about? Find the specific area that you're most interested in and develop it.
2. Choose your medium and write an interesting bio
Most influencers these days are bloggers and micro-bloggers. Decide which medium - such as your own online blog, Instagram or Snapchat - is the best way to connect with your followers and chat about your niche area. When you have done that, write an attention-grabbing bio that describes you and your speciality area in an interesting and unique way. Make sure that people who read your bio will want to follow you.
3. Post regularly and consistently
Many influencers post daily on their social media accounts. The more you post, the more likely people will follow you. Also, ensure that your posts are consistent and possibly follow a theme.
4. Tell an interesting story
Whether it is a photo or a comment that you are posting, use it to tell a story that will catch the attention of your followers and help them connect with you.
5. Make sure people can easily find your content
Publicise your posts on a variety of social media, use hashtags and catchy titles and make sure that they can be easily found. There is no point writing the most exciting blogposts or posting the most attractive photographs if no one is going to see them.
Most importantly, if you want to become a social media influencer, you need to have patience. Keep posting and your following will gradually increase. Good luck!",B1
"There is perhaps no greater mystery in the annals of American history as that of the Amelia Earhart story. Earhart's story is one of controversy, and intriguing. She was an accomplished aviator, the first woman to fly across the Atlantic Ocean solo. She accomplished this during a time when women were not highly regarded in the United States. American women during the 1930s did not have the same advantages men had. There were few employment opportunities. Educated women were a scarcity. Women who did find employment during this era were working as grade-school teachers, nannies, and maids for the most part. Amelia Earhart did a lot to change that perception.
 
Although Earhart was born into a family that did see financial success, but that success was fleeting. There were times in her life when her family struggled to make ends meet because of poor money management. Earhart was home schooled for most of her life, and she gained her pilots license at an early age. In December of 1920, Earhart's father took Amelia to an airshow in Long Beach, California. This is where she first became interested in flying. After earning her aviator's license, she accomplished a feat that only a few men had ever done: flying solo across the Atlantic. She earned national fame for this and was soon a household name.
Tragically, Earhart was lost in an attempt to fly around the world in 1937. She was never found. The theories about how she met her end are countless. Many think she fell victim to the Japanese prior to the start of World War II. This thinking was rooted in the idea that Earhart was a spy. Other outlandish theories include alien kidnapping, but most likely she had mechanical difficulties flying over the Pacific Ocean. Earhart was either killed instantly, or survived, according to one popular theory, and lived out her days on a deserted island.",B1
"There was a time in the United States when black people were not allowed to play the game of baseball with white players. That was before the great Jackie Robinson broke what was called the color line in baseball. Prior to April 15, 1947, Major League Baseball was an exclusive ""whites only"" organization that barred black players from participation. Black Americans could only play in the Negro Leagues that existed roughly between 1920 through 1948. Robinson, and the Brooklyn Dodgers, put an end to segregation in baseball that year, and began a movement for racial equality in the United States.
 
Robinson was born in Cairo, Georgia on January 31, 1919, but grew up in Pasadena, California, near Los Angeles. He was an outstanding athlete who played baseball and football for Pasadena City College, then at the University of California at Los Angeles (UCLA). During his time with the Dodgers, the team won one championship, and appeared in the World Series six times. From 1949 to 1954, Robinson was named to the All-Star Team, and he won the National League Most Valuable Player Award. He was also named the Baseball Rookie of the Year in 1947, the first year the award was given.
Today, Robinson is honored by every team in both the National and American Leagues on Jackie Robinson Day. On that day, all MLB players wear the number 42 in honor of Robinson. That number, used to be worn by Robinson, was retired universally by all baseball teams, making it the first time any league has retired a number. No player on any MLB team can ever wear that number again. Robinson was inducted into the Hall of Fame in 1962. He died on October 24, 1972, and was posthumously awarded the Presidential Medal of Freedom and the Congressional Gold Medal for his part in changing American society.",B1
"It was the morning after Julia's first Thanksgiving in the United States. The night before, she had a huge dinner with her friend Elizabeth's family. Before eating roast turkey, sweet potatoes, and cranberry sauce, each person at the table had to say something they were grateful for. Julia appreciated that she was able to participate in this holiday that recalls the Pilgrims' first harvest after arriving from England a long time ago.
 
Julia's phone rang at four in the morning. It was Elizabeth. Elizabeth invited Julia to go shopping with her. ""We are going to the stores so early?"" Julia asked sleepily. Elizabeth explained that the day after Thanksgiving in the United States was called Black Friday. Stores, which held special sales, started very early. ""It's the official start of the holiday shopping season,"" Elizabeth explained.
Julia and Elizabeth were outside the local shopping center by five in the morning. Julia was surprised to see that not only were all the stores open, but they were crowded. Elizabeth told Julia that this was nothing. Some people camped outside the mall all night so that they could be among the first to enter and get extra special deals called ""door busters"". Many times these ""door busters"" were electronic items at extremely reduced prices. Often only a small number of these items are made available. Sometimes they are only available to the first 100 people in line.
Julia thought it sounded violent and wondered aloud if people really broke down doors to get into the store. ""Sometimes there is a lot of pushing,"" Elizabeth explained. Some people have even been hurt, or killed, because of physical fights over limited products. At 5 a.m. though, the door busters were gone and the cash registers had long lines. Many shoppers had full shopping carts of presents they intended to give away for Christmas, Hanukkah, or Kwanzaa.",B1
"Not nearly enough exercise classes have a tea break halfway through. But Margaret Allen's does. After a gentle warm-up and a few pulse-raising numbers, the 93-year-old great-grandmother lets her charges rehydrate with a cup of tea and a quick sit down. 
Some of the eight-strong class look as if they need it more than others. Allen herself, wearing a thick turquoise shirt, navy knitted waistcoat, black slacks and sensible shoes, has not broken into a sweat. Despite an ""excruciating"" trapped nerve in one leg and a knee in need of replacement, she looks as though she could go on for hours. 
The general rule is that eating directly before sport is not the best idea, let alone part way through. But, on the afternoon I visit Allen's class at a church hall in Saltburn-by-the-Sea near Middlesbrough, slices of fruitcake are being passed around during the break. The cake has been baked in honour of Allen's recent birthday by her 89-year-old sister, Joan, known locally as the ""scone queen of Saltburn"". 
The ladies have barely swallowed their last crumb when Allen is up again, leading the group through a jaunty Scottish number involving lots of toe pointing and leg kicking. Forty-five minutes later, the class is finally over. 
Allen, a former volunteer with the Red Cross, has been leading classes in the north-east seaside town for 45 years. Not particularly sporty at school, she started playing the piano for a keep-fit class during the second world war - ""just for something to do during the blackouts, really"" - and eventually took over in her 40s when the previous instructor retired. At its peak, Allen's class had more than 18 regulars, each paying GBP1 a time. But, these days, her flock is diminishing fast - during the teabreak, the ladies discuss a funeral that most of them had attended that week for one of the younger members of the group who had just died, aged 68, from motor neurone disease. 
Allen is the oldest, followed by her sister. The baby of the group is 60-year-old Jean Cunion, who credits the group with supporting her through a difficult time when her mother died. She is somewhat embarrassed to admit that she is perhaps the least fit of the group. ""I remember, the first time I came, Margaret said: 'Who's that huffing and panting?' and I had to admit it was me."" Ruth Steere, 76, marvels at how Allen never misses a trick, despite always having her back to the class: ""She always shouts at us if we go wrong. She's remarkably good at knowing what we are doing."" 
Allen, a keen dancer, has never done any formal training to be a fitness instructor. Instead, she choreographs her own moves based on five tapes from the BBC's first ever fitness guru, Eileen Fowler, who died in 2000 when she was 93, Allen's age now. Allen thinks her good health is largely down to keeping busy, especially since her husband Joe died in 1997. She took up writing poetry when she was 80. 
""I write poems about everything. I'm a prolific writer. I just can't stop,"" she says, phoning me a few days after the interview to read out a ditty she has written about the joys of exercise. One of the class, 84-year-old former teacher Winnie Robertson, thinks the secret to staying fit is never letting yourself go: ""Use it or lose it, that's what I say."" 
Allen still plays the piano and gives speeches. She is president of the Women's Fellowship at the local methodist church and is one of three 90-plus year olds at the scrabble club of the University of the Third Age. She did a computer course when she was 88 and tried to get online, but it didn't work out. 
Ageing is no fun, she admits, reading me a few lines from a poem she has written called 'That Beast Called Age'. She happily recalls a doctor who saw her for the first time a few years back, who said she couldn't possibly be more than 78: ""I said, 'Thank you, doctor. You can go now.'"" 
She also has a no-nonsense attitude to weight gain: ""I just think people shouldn't eat too much. Whenever I hear someone saying, 'Oh, I can't lose weight', I say:' Sellotape.'"" She mimes taping her mouth shut. ""I said this just the other day to a big fat man. Everything in moderation is my motto."" 
Earlier in 2013, Allen was watching the news and saw a woman being given the British Empire Medal. I think she means Margaret Chartwood from Horley, who was given the honour in January, at the age of 77. ""She was saying: 'I'm 80 and I'm the oldest fitness instructor in the country!' I was thinking: 'No, you're not.' But I shan't be writing to Buckingham Palace.""
",B1
"Beyonce Knowles is an American singer, songwriter, and performer, who was born in Houston, Texas in 1981. She is one of the biggest female stars on the American music scene today. Knowles began her singing career in her hometown of Houston as a child. She was encouraged by her parents to cultivate her musical talents, and her parents are still a big part of her life. Her father serves as her personal manager, while her mother designs many of the costumes she wears on her concert tours, and in her music videos.
 
She first found fame as a member of the R&B group Destiny's Child, which was one of the most popular girl groups in the history of American music. Beyonce began her solo career during her time with Destiny's Child. After their break-up in 2005, the artist went completely solo. She found instant success in the music industry because of her unbridled enthusiasm for her work. She is a tireless worker, and a talented musician. Knowles is also one of the most beautiful women in the music industry.
Beyonce won her first award at the age of seven while in elementary school. By the age of eight, Beyonce, along with two childhood friends, auditioned for an all-girls group. The group won the competition, and was featured on ""Star Search"", a popular, American talent search show of the time. Although the group did not win the Star Search competition, Beyonce and the original members of Destiny's Child had their start.
Some of Beyonce's biggest hits were Deja Vu, Irreplaceable, and Beautiful Liar. She has won many awards, including nine American Music Awards, 16 BET Awards, and 18 Billboard Music Awards. In all, Beyonce has won more than 262 awards, and has been nominated for 361.
",B1
